,KEY
2017-09-13,12.942834854125977
2017-09-14,12.957326889038086
2017-09-15,12.98631763458252
2017-09-18,13.109515190124512
2017-09-19,13.131254196166992
2017-09-20,13.152993202209473
2017-09-21,13.225461959838867
2017-09-22,13.276189804077148
2017-09-25,13.23995590209961
2017-09-26,13.290682792663574
2017-09-27,13.529827117919922
2017-09-28,13.522581100463867
2017-09-29,13.638530731201172
2017-10-02,13.696503639221191
2017-10-03,13.580556869506836
2017-10-04,13.45736026763916
2017-10-05,13.602298736572266
2017-10-06,13.544322967529297
2017-10-09,13.45736026763916
2017-10-10,13.515331268310547
2017-10-11,13.363147735595703
2017-10-12,13.218212127685547
2017-10-13,13.181982040405273
2017-10-16,13.355903625488281
2017-10-17,13.181982040405273
2017-10-18,13.464606285095215
2017-10-19,13.225461959838867
2017-10-20,13.399386405944824
2017-10-23,13.370400428771973
2017-10-24,13.377646446228027
2017-10-25,13.276189804077148
2017-10-26,13.421127319335938
2017-10-27,13.31242561340332
2017-10-30,13.210969924926758
2017-10-31,13.225461959838867
2017-11-01,13.247199058532715
2017-11-02,13.363147735595703
2017-11-03,13.4138765335083
2017-11-06,13.464606285095215
2017-11-07,13.116762161254883
2017-11-08,12.99356460571289
2017-11-09,12.935586929321289
2017-11-10,12.783403396606445
2017-11-13,12.98631763458252
2017-11-14,13.225461959838867
2017-11-15,13.145745277404785
2017-11-16,13.138501167297363
2017-11-17,13.268941879272461
2017-11-20,13.377646446228027
2017-11-21,13.247199058532715
2017-11-22,13.160242080688477
2017-11-24,13.145745277404785
2017-11-27,13.127521514892578
2017-11-28,13.470107078552246
2017-11-29,13.856425285339355
2017-11-30,13.834558486938477
2017-12-01,13.943892478942871
2017-12-04,14.30834674835205
2017-12-05,14.089673042297363
2017-12-06,14.126121520996094
2017-12-07,14.38852310180664
2017-12-08,14.4978609085083
2017-12-11,14.381234169006348
2017-12-12,14.578039169311523
2017-12-13,14.35936450958252
2017-12-14,14.228165626525879
2017-12-15,14.403101921081543
2017-12-18,14.694666862487793
2017-12-19,14.665506362915039
2017-12-20,14.643640518188477
2017-12-21,14.891467094421387
2017-12-22,14.898754119873047
2017-12-26,14.818573951721191
2017-12-27,14.752972602844238
2017-12-28,14.833154678344727
2017-12-29,14.701948165893555
2018-01-02,14.701948165893555
2018-01-03,14.752972602844238
2018-01-04,14.811288833618164
2018-01-05,14.818573951721191
2018-01-08,14.782135009765625
2018-01-09,15.117424011230469
2018-01-10,15.314227104187012
2018-01-11,15.445433616638184
2018-01-12,15.613076210021973
2018-01-16,15.540193557739258
2018-01-17,15.496453285217285
2018-01-18,15.17573356628418
2018-01-19,15.423565864562988
2018-01-22,15.59121036529541
2018-01-23,15.751569747924805
2018-01-24,15.839038848876953
2018-01-25,15.795306205749512
2018-01-26,15.911930084228516
2018-01-29,15.890060424804688
2018-01-30,15.620367050170898
2018-01-31,15.598502159118652
2018-02-01,15.984822273254395
2018-02-02,15.860904693603516
2018-02-05,15.022669792175293
2018-02-06,15.314227104187012
2018-02-07,15.40169620513916
2018-02-08,14.636350631713867
2018-02-09,14.862308502197266
2018-02-12,15.008088111877441
2018-02-13,14.978936195373535
2018-02-14,15.430851936340332
2018-02-15,15.270495414733887
2018-02-16,15.321520805358887
2018-02-20,15.270495414733887
2018-02-21,15.343387603759766
2018-02-22,14.964359283447266
2018-02-23,15.28507137298584
2018-02-26,15.515835762023926
2018-02-27,15.501181602478027
2018-02-28,15.479204177856445
2018-03-01,15.383968353271484
2018-03-02,15.633044242858887
2018-03-05,15.713626861572266
2018-03-06,15.896768569946289
2018-03-07,16.094562530517578
2018-03-08,15.977355003356934
2018-03-09,16.226428985595703
2018-03-12,15.970023155212402
2018-03-13,15.647693634033203
2018-03-14,15.32536792755127
2018-03-15,15.318035125732422
2018-03-16,15.354665756225586
2018-03-19,15.32536792755127
2018-03-20,15.33269214630127
2018-03-21,15.361990928649902
2018-03-22,14.666053771972656
2018-03-23,13.948137283325195
2018-03-26,14.600120544433594
2018-03-27,14.11662483215332
2018-03-28,14.11662483215332
2018-03-29,14.321741104125977
2018-04-02,13.940805435180664
2018-04-03,14.241164207458496
2018-04-04,14.409655570983887
2018-04-05,14.460929870605469
2018-04-06,13.984760284423828
2018-04-09,14.058018684387207
2018-04-10,14.380350112915039
2018-04-11,14.255812644958496
2018-04-12,14.541518211364746
2018-04-13,14.094647407531738
2018-04-16,14.167906761169434
2018-04-17,13.889527320861816
2018-04-18,13.823596954345703
2018-04-19,14.321741104125977
2018-04-20,14.548847198486328
2018-04-23,14.556167602539062
2018-04-24,14.702683448791504
2018-04-25,14.819891929626465
2018-04-26,14.86384391784668
2018-04-27,14.951752662658691
2018-04-30,14.592794418334961
2018-05-01,14.585464477539062
2018-05-02,14.475581169128418
2018-05-03,14.189881324768066
2018-05-04,14.431624412536621
2018-05-07,14.453603744506836
2018-05-08,14.497562408447266
2018-05-09,14.695355415344238
2018-05-10,14.856520652770996
2018-05-11,14.841869354248047
2018-05-14,14.768614768981934
2018-05-15,14.995709419250488
2018-05-16,14.907803535461426
2018-05-17,15.120243072509766
2018-05-18,14.834543228149414
2018-05-21,14.951752662658691
2018-05-22,15.098271369934082
2018-05-23,14.841869354248047
2018-05-24,14.97373104095459
2018-05-25,14.767403602600098
2018-05-29,14.148406982421875
2018-05-30,14.480011940002441
2018-05-31,14.325264930725098
2018-06-01,14.55369758605957
2018-06-04,14.664237022399902
2018-06-05,14.656866073608398
2018-06-06,15.054788589477539
2018-06-07,15.054788589477539
2018-06-08,15.135847091674805
2018-06-11,15.150586128234863
2018-06-12,15.209531784057617
2018-06-13,15.231645584106445
2018-06-14,15.128477096557617
2018-06-15,15.025311470031738
2018-06-18,15.062158584594727
2018-06-19,15.157958984375
2018-06-20,15.135847091674805
2018-06-21,15.231645584106445
2018-06-22,15.032681465148926
2018-06-25,14.818984031677246
2018-06-26,14.590543746948242
2018-06-27,14.398951530456543
2018-06-28,14.443167686462402
2018-06-29,14.398951530456543
2018-07-02,14.642128944396973
2018-07-03,14.502113342285156
2018-07-05,14.421061515808105
2018-07-06,14.516851425170898
2018-07-09,14.951622009277344
2018-07-10,14.826350212097168
2018-07-11,14.671600341796875
2018-07-12,14.546329498291016
2018-07-13,14.413684844970703
2018-07-16,14.678972244262695
2018-07-17,14.782137870788574
2018-07-18,14.958992004394531
2018-07-19,15.202168464660645
2018-07-20,15.121110916137695
2018-07-23,15.356914520263672
2018-07-24,15.437973022460938
2018-07-25,15.37165355682373
2018-07-26,15.577988624572754
2018-07-27,15.673783302307129
2018-07-30,15.585352897644043
2018-07-31,15.379023551940918
2018-08-01,15.541145324707031
2018-08-02,15.717995643615723
2018-08-03,15.740103721618652
2018-08-06,15.695891380310059
2018-08-07,15.81379222869873
2018-08-08,15.924324989318848
2018-08-09,15.894851684570312
2018-08-10,15.754840850830078
2018-08-13,15.607462882995605
2018-08-14,15.806421279907227
2018-08-15,15.570616722106934
2018-08-16,15.924324989318848
2018-08-17,15.909586906433105
2018-08-20,16.020124435424805
2018-08-21,15.946433067321777
2018-08-22,15.865375518798828
2018-08-23,15.72536563873291
2018-08-24,15.703261375427246
2018-08-27,15.799826622009277
2018-08-28,15.770112037658691
2018-08-29,15.718116760253906
2018-08-30,15.584404945373535
2018-08-31,15.651264190673828
2018-09-04,15.755257606506348
2018-09-05,15.844396591186523
2018-09-06,15.73297119140625
2018-09-07,15.680974960327148
2018-09-10,15.532405853271484
2018-09-11,15.718116760253906
2018-09-12,15.391273498535156
2018-09-13,14.804445266723633
2018-09-14,14.811870574951172
2018-09-17,14.752453804016113
2018-09-18,14.663304328918457
2018-09-19,14.982719421386719
2018-09-20,15.413556098937988
2018-09-21,15.435843467712402
2018-09-24,15.30213737487793
2018-09-25,15.264995574951172
2018-09-26,15.034717559814453
2018-09-27,14.871298789978027
2018-09-28,14.77472972869873
2018-10-01,14.76729965209961
2018-10-02,14.67816162109375
2018-10-03,14.960437774658203
2018-10-04,15.183283805847168
2018-10-05,15.071855545043945
2018-10-08,15.242709159851074
2018-10-09,15.183283805847168
2018-10-10,14.797015190124512
2018-10-11,14.29189682006836
2018-10-12,13.853630065917969
2018-10-15,13.719921112060547
2018-10-16,13.80163288116455
2018-10-17,13.920486450195312
2018-10-18,13.44508171081543
2018-10-19,13.251941680908203
2018-10-22,12.813676834106445
2018-10-23,12.880534172058105
2018-10-24,12.271421432495117
2018-10-25,12.73197078704834
2018-10-26,12.6725435256958
2018-10-29,12.991959571838379
2018-10-30,13.23708724975586
2018-10-31,13.489649772644043
2018-11-01,13.660497665405273
2018-11-02,13.69020938873291
2018-11-05,13.734780311584473
2018-11-06,13.809062957763672
2018-11-07,13.890771865844727
2018-11-08,13.920486450195312
2018-11-09,14.03190803527832
2018-11-12,13.719921112060547
2018-11-13,13.682783126831055
2018-11-14,13.534217834472656
2018-11-15,13.712495803833008
2018-11-16,13.586214065551758
2018-11-19,13.563931465148926
2018-11-20,13.244518280029297
2018-11-21,13.40793514251709
2018-11-23,13.3262300491333
2018-11-26,13.731186866760254
2018-11-27,13.59620189666748
2018-11-28,13.768688201904297
2018-11-29,13.6037015914917
2018-11-30,13.75368595123291
2018-12-03,13.828681945800781
2018-12-04,13.086249351501465
2018-12-06,12.831275939941406
2018-12-07,12.546300888061523
2018-12-10,11.998855590820312
2018-12-11,11.938858032226562
2018-12-12,12.006355285644531
2018-12-13,11.6163911819458
2018-12-14,11.346415519714355
2018-12-17,11.233925819396973
2018-12-18,11.083940505981445
2018-12-19,10.798969268798828
2018-12-20,10.753973007202148
2018-12-21,10.723977088928223
2018-12-24,10.364009857177734
2018-12-26,11.03144645690918
2018-12-27,10.963953971862793
2018-12-28,10.956453323364258
2018-12-31,11.083940505981445
2019-01-02,11.263923645019531
2019-01-03,11.301421165466309
2019-01-04,11.683882713317871
2019-01-07,11.803872108459473
2019-01-08,11.796369552612305
2019-01-09,11.886367797851562
2019-01-10,11.848869323730469
2019-01-11,11.968856811523438
2019-01-14,12.178838729858398
2019-01-15,12.23133373260498
2019-01-16,12.561302185058594
2019-01-17,12.246329307556152
2019-01-18,12.636292457580566
2019-01-22,12.673787117004395
2019-01-23,12.666288375854492
2019-01-24,12.658790588378906
2019-01-25,12.606294631958008
2019-01-28,12.636292457580566
2019-01-29,12.553800582885742
2019-01-30,12.478808403015137
2019-01-31,12.351318359375
2019-02-01,12.471308708190918
2019-02-04,12.448811531066895
2019-02-05,12.268828392028809
2019-02-06,12.36631965637207
2019-02-07,12.801278114318848
2019-02-08,12.726283073425293
2019-02-11,12.763779640197754
2019-02-12,12.921262741088867
2019-02-13,12.883768081665039
2019-02-14,12.763779640197754
2019-02-15,13.131246566772461
2019-02-19,13.303730964660645
2019-02-20,13.461217880249023
2019-02-21,13.273733139038086
2019-02-22,13.236234664916992
2019-02-25,13.206239700317383
2019-02-26,13.056254386901855
2019-02-27,13.221235275268555
2019-02-28,13.243733406066895
2019-03-01,13.131246566772461
2019-03-04,13.063090324401855
2019-03-05,13.03279972076416
2019-03-06,12.813189506530762
2019-03-07,12.646586418151855
2019-03-08,12.69959545135498
2019-03-11,12.843480110168457
2019-03-12,12.926780700683594
2019-03-13,13.116100311279297
2019-03-14,13.191829681396484
2019-03-15,13.161537170410156
2019-03-18,13.419013023376465
2019-03-19,13.222119331359863
2019-03-20,12.51784896850586
2019-03-21,12.071053504943848
2019-03-22,11.336491584777832
2019-03-25,11.359210968017578
2019-03-26,11.669693946838379
2019-03-27,11.639404296875
2019-03-28,11.889305114746094
2019-03-29,11.927172660827637
2019-04-01,12.381539344787598
2019-04-02,12.472410202026367
2019-04-03,12.442120552062988
2019-04-04,12.47998332977295
2019-04-05,12.563286781311035
2019-04-08,12.51784896850586
2019-04-09,12.313384056091309
2019-04-10,12.411829948425293
2019-04-11,12.449694633483887
2019-04-12,12.78289794921875
2019-04-15,12.61629581451416
2019-04-16,12.858625411987305
2019-04-17,13.002508163452148
2019-04-18,12.714742660522461
2019-04-22,12.866198539733887
2019-04-23,13.010080337524414
2019-04-24,12.97221851348877
2019-04-25,12.979790687561035
2019-04-26,13.093382835388184
2019-04-29,13.28270435333252
2019-04-30,13.290273666381836
2019-05-01,13.138819694519043
2019-05-02,13.335712432861328
2019-05-03,13.419013023376465
2019-05-06,13.388723373413086
2019-05-07,13.138819694519043
2019-05-08,13.010080337524414
2019-05-09,13.093382835388184
2019-05-10,13.100955963134766
2019-05-13,12.51784896850586
2019-05-14,12.813189506530762
2019-05-15,12.548140525817871
2019-05-16,12.69959545135498
2019-05-17,12.684452056884766
2019-05-20,12.7753267288208
2019-05-21,12.835908889770508
2019-05-22,12.654155731201172
2019-05-23,12.510276794433594
2019-05-24,12.724518775939941
2019-05-28,12.510276794433594
2019-05-29,12.609745979309082
2019-05-30,12.472018241882324
2019-05-31,12.219517707824707
2019-06-03,12.456716537475586
2019-06-04,12.961719512939453
2019-06-05,12.923460006713867
2019-06-06,12.961719512939453
2019-06-07,12.785731315612793
2019-06-10,12.946412086486816
2019-06-11,13.191267013549805
2019-06-12,13.022928237915039
2019-06-13,13.061186790466309
2019-06-14,13.122401237487793
2019-06-17,12.91580867767334
2019-06-18,13.160659790039062
2019-06-19,12.977018356323242
2019-06-20,12.91580867767334
2019-06-21,13.045883178710938
2019-06-24,13.084142684936523
2019-06-25,13.030582427978516
2019-06-26,13.137703895568848
2019-06-27,13.267781257629395
2019-06-28,13.581496238708496
2019-07-01,13.650358200073242
2019-07-02,13.520277976989746
2019-07-03,13.612096786499023
2019-07-05,13.772781372070312
2019-07-08,13.627402305603027
2019-07-09,13.650358200073242
2019-07-10,13.474373817443848
2019-07-11,13.642704010009766
2019-07-12,13.673312187194824
2019-07-15,13.459067344665527
2019-07-16,13.298384666442871
2019-07-17,13.10709285736084
2019-07-18,13.244826316833496
2019-07-19,13.351943969726562
2019-07-22,13.29073429107666
2019-07-23,13.749828338623047
2019-07-24,14.109447479248047
2019-07-25,13.86460018157959
2019-07-26,14.16301155090332
2019-07-29,14.03293514251709
2019-07-30,14.18596363067627
2019-07-31,14.055889129638672
2019-08-01,13.252477645874023
2019-08-02,13.160659790039062
2019-08-05,12.5867919921875
2019-08-06,12.739821434020996
2019-08-07,12.364897727966309
2019-08-08,12.64035415649414
2019-08-09,12.602094650268555
2019-08-12,12.395503997802734
2019-08-13,12.5867919921875
2019-08-14,12.242473602294922
2019-08-15,12.18126106262207
2019-08-16,12.571488380432129
2019-08-19,12.655655860900879
2019-08-20,12.441410064697266
2019-08-21,12.53322982788086
2019-08-22,12.678608894348145
2019-08-23,12.227169036865234
2019-08-26,12.354899406433105
2019-08-27,12.238781929016113
2019-08-28,12.50197982788086
2019-08-29,12.73421573638916
2019-08-30,12.850333213806152
2019-09-03,12.55616569519043
2019-09-04,12.695507049560547
2019-09-05,13.19094467163086
2019-09-06,13.005154609680176
2019-09-09,13.678635597229004
2019-09-10,14.026989936828613
2019-09-11,13.93409538269043
2019-09-12,13.957320213317871
2019-09-13,14.143106460571289
2019-09-16,14.197297096252441
2019-09-17,14.034729957580566
2019-09-18,14.096660614013672
2019-09-19,13.972801208496094
2019-09-20,13.756050109863281
2019-09-23,13.771530151367188
2019-09-24,13.663154602050781
2019-09-25,13.856685638427734
2019-09-26,13.763790130615234
2019-09-27,13.82571792602539
2019-09-30,13.8102388381958
2019-10-01,13.454143524169922
2019-10-02,13.198683738708496
2019-10-03,13.245135307312012
2019-10-04,13.368990898132324
2019-10-07,13.376728057861328
2019-10-08,12.958709716796875
2019-10-09,12.99741268157959
2019-10-10,13.307063102722168
2019-10-11,13.469627380371094
2019-10-14,13.616706848144531
2019-10-15,13.763790130615234
2019-10-16,13.694121360778809
2019-10-17,13.554779052734375
2019-10-18,13.756050109863281
2019-10-21,14.034729957580566
2019-10-22,14.034729957580566
2019-10-23,14.112141609191895
2019-10-24,14.073439598083496
2019-10-25,14.088918685913086
2019-10-28,14.22826099395752
2019-10-29,14.282448768615723
2019-10-30,14.143106460571289
2019-10-31,13.910874366760254
2019-11-01,14.158588409423828
2019-11-04,14.677248001098633
2019-11-05,14.855295181274414
2019-11-06,14.808844566345215
2019-11-07,14.940444946289062
2019-11-08,14.98689079284668
2019-11-11,14.86303997039795
2019-11-12,14.86303997039795
2019-11-13,14.615318298339844
2019-11-14,14.607575416564941
2019-11-15,14.68498706817627
2019-11-18,14.68498706817627
2019-11-19,14.79336166381836
2019-11-20,14.770142555236816
2019-11-21,14.785624504089355
2019-11-22,14.909485816955566
2019-11-25,15.03333568572998
2019-11-26,14.932707786560059
2019-11-27,15.056564331054688
2019-11-29,15.010116577148438
2019-12-02,14.89678955078125
2019-12-03,14.670135498046875
2019-12-04,14.920235633850098
2019-12-05,15.08436393737793
2019-12-06,15.365735054016113
2019-12-09,15.350101470947266
2019-12-10,15.404809951782227
2019-12-11,15.357914924621582
2019-12-12,15.936280250549316
2019-12-13,15.678362846374512
2019-12-16,15.71744441986084
2019-12-17,15.912836074829102
2019-12-18,15.87375259399414
2019-12-19,15.803412437438965
2019-12-20,15.944101333618164
2019-12-23,15.826860427856445
2019-12-24,15.905021667480469
2019-12-26,15.920648574829102
2019-12-27,15.850310325622559
2019-12-30,15.803412437438965
2019-12-31,15.819046974182129
2020-01-02,15.834678649902344
2020-01-03,15.561124801635742
2020-01-06,15.326656341552734
2020-01-07,15.209420204162598
2020-01-08,15.357914924621582
2020-01-09,15.389181137084961
2020-01-10,15.201602935791016
2020-01-13,15.22504711151123
2020-01-14,15.240679740905762
2020-01-15,14.982763290405273
2020-01-16,15.170342445373535
2020-01-17,15.311022758483887
2020-01-21,15.240679740905762
2020-01-22,15.33446979522705
2020-01-23,15.498600959777832
2020-01-24,15.076554298400879
2020-01-27,14.724844932556152
2020-01-28,14.920235633850098
2020-01-29,14.756107330322266
2020-01-30,14.912422180175781
2020-01-31,14.623239517211914
2020-02-03,14.83426284790039
2020-02-04,15.123444557189941
2020-02-05,15.639283180236816
2020-02-06,15.326656341552734
2020-02-07,15.318839073181152
2020-02-10,15.256312370300293
2020-02-11,15.397001266479492
2020-02-12,15.404809951782227
2020-02-13,15.41262435913086
2020-02-14,15.420442581176758
2020-02-18,15.287576675415039
2020-02-19,15.420442581176758
2020-02-20,15.647101402282715
2020-02-21,15.373546600341797
2020-02-24,14.83426284790039
2020-02-25,14.099584579467773
2020-02-26,13.810400009155273
2020-02-27,13.06009292602539
2020-02-28,12.778725624084473
2020-03-02,13.415090560913086
2020-03-03,12.81429672241211
2020-03-04,13.19374942779541
2020-03-05,12.632477760314941
2020-03-06,11.7550048828125
2020-03-09,9.612701416015625
2020-03-10,10.569228172302246
2020-03-11,9.683846473693848
2020-03-12,8.592933654785156
2020-03-13,10.063295364379883
2020-03-16,7.897276401519775
2020-03-17,8.094904899597168
2020-03-18,6.450627326965332
2020-03-19,7.3913445472717285
2020-03-20,7.2648606300354
2020-03-23,6.766834735870361
2020-03-24,7.723364353179932
2020-03-25,7.762886047363281
2020-03-26,9.059338569641113
2020-03-27,8.853802680969238
2020-03-30,8.52968978881836
2020-03-31,8.197673797607422
2020-04-01,7.470396995544434
2020-04-02,7.494111061096191
2020-04-03,7.1699981689453125
2020-04-06,7.865655899047852
2020-04-07,8.260913848876953
2020-04-08,8.95656967163086
2020-04-09,9.494122505187988
2020-04-13,9.138389587402344
2020-04-14,8.806370735168457
2020-04-15,8.15024471282959
2020-04-16,7.699645519256592
2020-04-17,8.545501708984375
2020-04-20,8.640364646911621
2020-04-21,8.158145904541016
2020-04-22,8.087000846862793
2020-04-23,8.403207778930664
2020-04-24,8.616645812988281
2020-04-27,9.177915573120117
2020-04-28,9.351828575134277
2020-04-29,9.683846473693848
2020-04-30,9.209534645080566
2020-05-01,8.751035690307617
2020-05-04,8.45854377746582
2020-05-05,8.403207778930664
2020-05-06,8.18976879119873
2020-05-07,8.505973815917969
2020-05-08,8.917043685913086
2020-05-11,8.45854377746582
2020-05-12,8.039569854736328
2020-05-13,7.636404514312744
2020-05-14,7.841938495635986
2020-05-15,7.683835506439209
2020-05-18,8.466448783874512
2020-05-19,8.071188926696777
2020-05-20,8.490164756774902
2020-05-21,8.466448783874512
2020-05-22,8.490164756774902
2020-05-26,9.375544548034668
2020-05-27,10.071199417114258
2020-05-28,9.557363510131836
2020-05-29,9.367640495300293
2020-06-01,9.516203880310059
2020-06-02,9.62060260772705
2020-06-03,10.102436065673828
2020-06-04,10.865338325500488
2020-06-05,11.692485809326172
2020-06-08,12.214471817016602
2020-06-09,11.87718677520752
2020-06-10,11.146407127380371
2020-06-11,10.198801040649414
2020-06-12,10.616392135620117
2020-06-15,10.736849784851074
2020-06-16,11.017919540405273
2020-06-17,10.82518482208252
2020-06-18,10.90549087524414
2020-06-19,10.72078800201416
2020-06-22,10.752909660339355
2020-06-23,10.72078800201416
2020-06-24,10.030158996582031
2020-06-25,10.367443084716797
2020-06-26,9.443929672241211
2020-06-29,9.532266616821289
2020-06-30,9.781213760375977
2020-07-01,9.387715339660645
2020-07-02,9.403778076171875
2020-07-06,9.596508979797363
2020-07-07,9.194982528686523
2020-07-08,9.31544303894043
2020-07-09,8.85770034790039
2020-07-10,9.275288581848145
2020-07-13,9.443929672241211
2020-07-14,9.146798133850098
2020-07-15,9.628631591796875
2020-07-16,9.62060260772705
2020-07-17,9.387715339660645
2020-07-20,9.203015327453613
2020-07-21,9.749092102050781
2020-07-22,9.612571716308594
2020-07-23,9.96591567993164
2020-07-24,9.837427139282227
2020-07-27,9.708937644958496
2020-07-28,9.628631591796875
2020-07-29,10.086373329162598
2020-07-30,9.805303573608398
2020-07-31,9.644693374633789
2020-08-03,9.660754203796387
2020-08-04,9.700906753540039
2020-08-05,9.861517906188965
2020-08-06,9.781213760375977
2020-08-07,10.06228256225586
2020-08-10,10.206832885742188
2020-08-11,10.503963470458984
2020-08-12,10.3513822555542
2020-08-13,10.142587661743164
2020-08-14,10.238954544067383
2020-08-17,9.990005493164062
2020-08-18,9.77318286895752
2020-08-19,9.77318286895752
2020-08-20,9.628631591796875
2020-08-21,9.596508979797363
2020-08-24,9.949853897094727
2020-08-25,10.046221733093262
2020-08-26,9.845458030700684
2020-08-27,10.174711227416992
2020-08-28,10.25501537322998
2020-08-31,10.039078712463379
2020-09-01,10.210197448730469
2020-09-02,10.35687255859375
2020-09-03,10.291683197021484
2020-09-04,10.503548622131348
2020-09-08,10.202051162719727
2020-09-09,10.226494789123535
2020-09-10,10.014632225036621
2020-09-11,10.071671485900879
2020-09-14,10.438360214233398
2020-09-15,10.210197448730469
2020-09-16,10.35687255859375
2020-09-17,10.332428932189941
2020-09-18,10.30798053741455
2020-09-21,9.819066047668457
2020-09-22,9.566458702087402
2020-09-23,9.403487205505371
2020-09-24,9.41163444519043
2020-09-25,9.542014122009277
2020-09-28,9.88425350189209
2020-09-29,9.639798164367676
2020-09-30,9.721281051635742
2020-10-01,9.713134765625
2020-10-02,9.957592010498047
2020-10-05,10.397616386413574
2020-10-06,10.267239570617676
2020-10-07,10.723562240600586
2020-10-08,10.845789909362793
2020-10-09,10.690964698791504
2020-10-12,10.82949161529541
2020-10-13,10.438360214233398
2020-10-14,10.324278831481934
2020-10-15,10.576884269714355
2020-10-16,10.536144256591797
2020-10-19,10.41391372680664
2020-10-20,10.658370971679688
2020-10-21,10.120564460754395
2020-10-22,10.658370971679688
2020-10-23,10.959869384765625
2020-10-26,10.593182563781738
2020-10-27,10.291683197021484
2020-10-28,10.104266166687012
2020-10-29,10.389467239379883
2020-10-30,10.576884269714355
2020-11-02,10.943571090698242
2020-11-03,11.220625877380371
2020-11-04,10.218348503112793
2020-11-05,10.723562240600586
2020-11-06,10.446508407592773
2020-11-09,12.385875701904297
2020-11-10,12.671075820922852
2020-11-11,12.239200592041016
2020-11-12,11.799176216125488
2020-11-13,12.11697006225586
2020-11-16,12.874791145324707
2020-11-17,12.768857955932617
2020-11-18,12.638480186462402
2020-11-19,12.728117942810059
2020-11-20,12.491808891296387
2020-11-23,12.760710716247559
2020-11-24,13.648907661437988
2020-11-25,13.453341484069824
2020-11-27,13.306666374206543
2020-11-30,12.742090225219727
2020-12-01,13.055286407470703
2020-12-02,13.145949363708496
2020-12-03,13.154190063476562
2020-12-04,13.286062240600586
2020-12-07,13.080012321472168
2020-12-08,13.154190063476562
2020-12-09,13.228368759155273
2020-12-10,13.253092765808105
2020-12-11,13.055286407470703
2020-12-14,12.717366218566895
2020-12-15,12.931656837463379
2020-12-16,12.989351272583008
2020-12-17,12.840995788574219
2020-12-18,12.709122657775879
2020-12-21,12.981108665466309
2020-12-22,12.972868919372559
2020-12-23,13.459144592285156
2020-12-24,13.343757629394531
2020-12-28,13.393205642700195
2020-12-29,13.162430763244629
2020-12-30,13.393205642700195
2020-12-31,13.525079727172852
2021-01-04,13.426176071166992
2021-01-05,13.640466690063477
2021-01-06,14.967424392700195
2021-01-07,15.239409446716309
2021-01-08,15.033361434936523
2021-01-11,15.23116683959961
2021-01-12,15.527877807617188
2021-01-13,15.48667049407959
2021-01-14,15.602055549621582
2021-01-15,15.173477172851562
2021-01-19,15.288862228393555
2021-01-20,15.074567794799805
2021-01-21,14.959183692932129
2021-01-22,15.000391960144043
2021-01-25,14.654228210449219
2021-01-26,14.390484809875488
2021-01-27,13.7805814743042
2021-01-28,14.275101661682129
2021-01-29,13.895970344543457
2021-02-01,14.143226623535156
2021-02-02,14.563566207885742
2021-02-03,14.893248558044434
2021-02-04,15.420734405517578
2021-02-05,15.305344581604004
2021-02-08,15.593815803527832
2021-02-09,15.61030101776123
2021-02-10,15.626785278320312
2021-02-11,15.519632339477539
2021-02-12,15.717446327209473
2021-02-16,16.310863494873047
2021-02-17,16.253171920776367
2021-02-18,16.055362701416016
2021-02-19,16.60757827758789
2021-02-22,16.887805938720703
2021-02-23,17.102092742919922
2021-02-24,17.75321388244629
2021-02-25,17.044403076171875
2021-02-26,16.599334716796875
2021-03-01,17.25232696533203
2021-03-02,17.177465438842773
2021-03-03,17.169143676757812
2021-03-04,16.836414337158203
2021-03-05,17.185779571533203
2021-03-08,17.651611328125
2021-03-09,17.0194091796875
2021-03-10,17.601701736450195
2021-03-11,17.551788330078125
2021-03-12,17.709840774536133
2021-03-15,17.3604679107666
2021-03-16,16.894638061523438
2021-03-17,16.952865600585938
2021-03-18,17.235692977905273
2021-03-19,16.961183547973633
2021-03-22,16.570222854614258
2021-03-23,16.021207809448242
2021-03-24,16.021207809448242
2021-03-25,16.545263290405273
2021-03-26,16.76154327392578
2021-03-29,16.204206466674805
2021-03-30,16.711633682250977
2021-03-31,16.620128631591797
2021-04-01,16.861364364624023
2021-04-05,16.87800407409668
2021-04-06,16.9029541015625
2021-04-07,17.085966110229492
2021-04-08,16.91127586364746
2021-04-09,17.14419174194336
2021-04-12,17.335514068603516
2021-04-13,17.036048889160156
2021-04-14,17.3022403717041
2021-04-15,17.135868072509766
2021-04-16,17.20241928100586
2021-04-19,16.98613739013672
2021-04-20,16.503673553466797
2021-04-21,17.002777099609375
2021-04-22,16.645090103149414
2021-04-23,17.277280807495117
2021-04-26,17.693199157714844
2021-04-27,17.842933654785156
2021-04-28,17.926116943359375
2021-04-29,18.35035514831543
2021-04-30,18.100801467895508
2021-05-03,18.300445556640625
2021-05-04,18.633180618286133
2021-05-05,18.899368286132812
2021-05-06,19.040781021118164
2021-05-07,19.190509796142578
2021-05-10,19.099008560180664
2021-05-11,18.92432403564453
2021-05-12,18.533361434936523
2021-05-13,19.123966217041016
2021-05-14,19.45669937133789
2021-05-17,19.56484031677246
2021-05-18,19.182193756103516
2021-05-19,19.049097061157227
2021-05-20,18.990869522094727
2021-05-21,19.23210334777832
2021-05-24,19.165555953979492
2021-05-25,18.85777473449707
2021-05-26,19.05742073059082
2021-05-27,19.35688018798828
